SWVersion:1.0
Serial Number,Test Start Time,Test Stop Time, SubStation ID, Overall Result, FailingBands,Frequency（GHz）,Mag Log(dB),
AMV0402820024671W30,2021/6/13 15:43:38,2021/6/13 15:43:41,HV0-1,PASS,NONE,6.486,-12.3970543182,
,2021/6/13 15:43:43,2021/6/13 15:43:46,HV0-1,PASS,NONE,6.456,-13.8262374616,
,2021/6/13 15:43:48,2021/6/13 15:43:51,HV0-1,PASS,NONE,6.525,-12.8451018691,
,2021/6/13 15:43:53,2021/6/13 15:43:56,HV0-1,PASS,NONE,6.505,-13.0128674082,
,2021/6/13 15:43:58,2021/6/13 15:44:01,HV0-1,PASS,NONE,6.486,-12.7827462285,
,2021/6/13 15:44:02,2021/6/13 15:44:06,HV0-1,PASS,NONE,6.515,-12.653654162,
,2021/6/13 15:44:07,2021/6/13 15:44:10,HV0-1,PASS,NONE,6.486,-12.6380488386,
,2021/6/13 15:44:12,2021/6/13 15:44:15,HV0-1,PASS,NONE,6.505,-12.1860186314,
,2021/6/13 15:44:17,2021/6/13 15:44:20,HV0-1,PASS,NONE,6.486,-12.7718403684,
,2021/6/13 15:44:22,2021/6/13 15:44:25,HV0-1,PASS,NONE,6.456,-13.124074421,
,2021/6/13 15:44:27,2021/6/13 15:44:30,HV0-1,PASS,NONE,6.466,-13.5724639679,
,2021/6/13 15:44:32,2021/6/13 15:44:35,HV0-1,PASS,NONE,6.456,-13.1619381994,
,2021/6/13 15:44:37,2021/6/13 15:44:40,HV0-1,PASS,NONE,6.436,-13.160609696,
,2021/6/13 15:44:42,2021/6/13 15:44:45,HV0-1,FAIL,S11 S22 S33 S44 ,6.357,-10.1538053765,
AMV0301820024671W30,2021/6/13 15:45:08,2021/6/13 15:45:11,HV0-1,FAIL,S11 S22 S33 S44 ,6.139,-8.77460753916,
,2021/6/13 15:45:13,2021/6/13 15:45:16,HV0-1,PASS,NONE,6.495,-14.5288961053,
,2021/6/13 15:45:18,2021/6/13 15:45:21,HV0-1,PASS,NONE,6.486,-13.1656451225,
,2021/6/13 15:45:23,2021/6/13 15:45:26,HV0-1,PASS,NONE,6.426,-12.991310336,
,2021/6/13 15:45:27,2021/6/13 15:45:31,HV0-1,PASS,NONE,6.495,-13.9799830159,
,2021/6/13 15:45:32,2021/6/13 15:45:35,HV0-1,PASS,NONE,6.486,-13.1343928848,
,2021/6/13 15:45:37,2021/6/13 15:45:40,HV0-1,PASS,NONE,6.476,-13.6208130623,
,2021/6/13 15:45:42,2021/6/13 15:45:45,HV0-1,PASS,NONE,6.466,-13.2119719064,
,2021/6/13 15:45:47,2021/6/13 15:45:50,HV0-1,PASS,NONE,6.436,-13.5217839546,
,2021/6/13 15:45:52,2021/6/13 15:45:55,HV0-1,PASS,NONE,6.456,-13.6919619479,
,2021/6/13 15:45:57,2021/6/13 15:46:00,HV0-1,PASS,NONE,6.476,-13.4086434072,
,2021/6/13 15:46:02,2021/6/13 15:46:05,HV0-1,PASS,NONE,6.476,-13.4226916898,
,2021/6/13 15:46:07,2021/6/13 15:46:10,HV0-1,PASS,NONE,6.466,-14.2039670891,
,2021/6/13 15:46:12,2021/6/13 15:46:15,HV0-1,PASS,NONE,6.456,-12.1008800336,
AMV0312820024671W30,2021/6/13 15:46:43,2021/6/13 15:46:46,HV0-1,PASS,NONE,6.525,-11.8090980101,
,2021/6/13 15:46:48,2021/6/13 15:46:51,HV0-1,PASS,NONE,6.466,-13.2383039487,
,2021/6/13 15:46:53,2021/6/13 15:46:56,HV0-1,PASS,NONE,6.486,-12.0559302893,
,2021/6/13 15:46:58,2021/6/13 15:47:01,HV0-1,FAIL,S44 ,6.525,-12.3501379855,
,2021/6/13 15:47:03,2021/6/13 15:47:06,HV0-1,FAIL,S44 ,6.486,-12.4210517738,
,2021/6/13 15:47:08,2021/6/13 15:47:11,HV0-1,FAIL,S44 ,6.456,-12.2381276067,
,2021/6/13 15:47:12,2021/6/13 15:47:15,HV0-1,FAIL,S44 ,6.476,-12.3120670613,
,2021/6/13 15:47:17,2021/6/13 15:47:20,HV0-1,FAIL,S44 ,6.515,-11.5783226212,
,2021/6/13 15:47:22,2021/6/13 15:47:25,HV0-1,FAIL,S44 ,6.476,-12.0297286753,
,2021/6/13 15:47:27,2021/6/13 15:47:30,HV0-1,FAIL,S44 ,6.486,-11.8794930889,
,2021/6/13 15:47:32,2021/6/13 15:47:35,HV0-1,FAIL,S44 ,6.486,-11.8812327116,
,2021/6/13 15:47:37,2021/6/13 15:47:40,HV0-1,FAIL,S44 ,6.515,-11.5313070603,
,2021/6/13 15:47:42,2021/6/13 15:47:45,HV0-1,FAIL,S44 ,6.525,-11.525122614,
,2021/6/13 15:47:47,2021/6/13 15:47:50,HV0-1,FAIL,S33 S44 ,6.406,-10.2892087359,
AMV0401820024671W30,2021/6/13 15:48:19,2021/6/13 15:48:22,HV0-1,FAIL,S11 S22 S33 S44 ,6.347,-9.39346858443,
,2021/6/13 15:48:23,2021/6/13 15:48:27,HV0-1,PASS,NONE,6.466,-13.672269516,
,2021/6/13 15:48:29,2021/6/13 15:48:32,HV0-1,PASS,NONE,6.476,-12.9225561958,
,2021/6/13 15:48:33,2021/6/13 15:48:36,HV0-1,PASS,NONE,6.466,-12.9491462854,
,2021/6/13 15:48:38,2021/6/13 15:48:41,HV0-1,PASS,NONE,6.476,-13.5155110654,
,2021/6/13 15:48:43,2021/6/13 15:48:46,HV0-1,PASS,NONE,6.495,-12.8042075454,
,2021/6/13 15:48:48,2021/6/13 15:48:51,HV0-1,PASS,NONE,6.466,-13.1226837988,
,2021/6/13 15:48:53,2021/6/13 15:48:56,HV0-1,PASS,NONE,6.456,-12.7124388693,
,2021/6/13 15:48:58,2021/6/13 15:49:01,HV0-1,PASS,NONE,6.446,-13.0435697741,
,2021/6/13 15:49:04,2021/6/13 15:49:07,HV0-1,PASS,NONE,6.456,-13.0746945486,
,2021/6/13 15:49:09,2021/6/13 15:49:12,HV0-1,PASS,NONE,6.456,-13.2485736697,
,2021/6/13 15:49:14,2021/6/13 15:49:17,HV0-1,PASS,NONE,6.476,-13.3317769132,
,2021/6/13 15:49:19,2021/6/13 15:49:22,HV0-1,PASS,NONE,6.466,-13.753847896,
,2021/6/13 15:49:24,2021/6/13 15:49:27,HV0-1,PASS,NONE,6.476,-12.4912437303,
